Input File,Station,Average House Price,Destination,Duration,Frequency,Changes,Primary Schools Link,Secondary Schools Link
commutefrom-E.csv,Shoreham, Kent,448336,Charing Cross,1,00:49,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shoreham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shoreham&t=sec
commutefrom-E.csv,Shoreham, Kent,448336,Blackfriars,0,00:54,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shoreham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shoreham&t=sec
commutefrom-E.csv,Shortlands,347974,Victoria,00:26,every 00:12,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=sec
commutefrom-E.csv,Shortlands,347974,Blackfriars,00:29,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=sec
commutefrom-E.csv,Shortlands,347974,London Bridge,00:34,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=sec
commutefrom-E.csv,Shortlands,347974,Charing Cross,00:40,every 00:08,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=sec
commutefrom-E.csv,Shortlands,347974,Waterloo,00:42,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=sec
commutefrom-E.csv,Shortlands,347974,Cannon Street,00:48,every 00:06,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Shortlands&t=sec
commutefrom-E.csv,Sidcup,231053,London Bridge,00:18,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=sec
commutefrom-E.csv,Sidcup,231053,Waterloo,00:28,every 00:11,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=sec
commutefrom-E.csv,Sidcup,231053,Charing Cross,00:29,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=sec
commutefrom-E.csv,Sidcup,231053,Cannon Street,00:37,every 00:06,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=sec
commutefrom-E.csv,Sidcup,231053,Victoria,00:46,every 00:08,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=sec
commutefrom-E.csv,Sidcup,231053,Blackfriars,00:49,every 00:11,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sidcup&t=sec
commutefrom-E.csv,Sittingbourne,187302,London Bridge,00:58,every 00:22,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sittingbourne&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sittingbourne&t=sec
commutefrom-E.csv,Slade Green,231053,London Bridge,00:35,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=sec
commutefrom-E.csv,Slade Green,231053,Cannon Street,00:43,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=sec
commutefrom-E.csv,Slade Green,231053,Waterloo,00:48,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=sec
commutefrom-E.csv,Slade Green,231053,Charing Cross,00:49,every 00:20,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=sec
commutefrom-E.csv,Slade Green,231053,Blackfriars,00:52,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Slade%20Green&t=sec
commutefrom-E.csv,Sole Street,205533,Victoria,00:48,every 00:19,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sole%20Street&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sole%20Street&t=sec
commutefrom-E.csv,Sole Street,205533,Blackfriars,00:56,every 00:19,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sole%20Street&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sole%20Street&t=sec
commutefrom-E.csv,South Bermondsey,424252,Blackfriars,00:22,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=sec
commutefrom-E.csv,South Bermondsey,424252,Victoria,00:23,every 00:14,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=sec
commutefrom-E.csv,South Bermondsey,424252,Waterloo,00:24,every 00:07,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=sec
commutefrom-E.csv,South Bermondsey,424252,Charing Cross,00:25,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=sec
commutefrom-E.csv,South Bermondsey,424252,Moorgate,00:37,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=sec
commutefrom-E.csv,South Bermondsey,424252,Kings Cross,00:37,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=South%20Bermondsey&t=sec
commutefrom-E.csv,Southend Central,209540,Fenchurch Street,00:52,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Southend%20Central&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Southend%20Central&t=sec
commutefrom-E.csv,Southend East,209540,Fenchurch Street,00:55,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Southend%20East&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Southend%20East&t=sec
commutefrom-E.csv,St James Street,256029,Liverpool Street,00:16,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20James%20Street&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20James%20Street&t=sec
commutefrom-E.csv,St Johns,298892,Cannon Street,00:15,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=sec
commutefrom-E.csv,St Johns,298892,Waterloo,00:27,every 00:07,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=sec
commutefrom-E.csv,St Johns,298892,Charing Cross,00:28,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=sec
commutefrom-E.csv,St Johns,298892,Blackfriars,00:36,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=sec
commutefrom-E.csv,St Johns,298892,Victoria,00:38,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Johns&t=sec
commutefrom-E.csv,St Mary Cray,347974,Victoria,00:28,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=sec
commutefrom-E.csv,St Mary Cray,347974,Blackfriars,00:36,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=sec
commutefrom-E.csv,St Mary Cray,347974,London Bridge,00:44,every 00:16,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=sec
commutefrom-E.csv,St Mary Cray,347974,Waterloo,00:49,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=sec
commutefrom-E.csv,St Mary Cray,347974,Charing Cross,00:49,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=sec
commutefrom-E.csv,St Mary Cray,347974,Cannon Street,00:58,every 00:12,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=St%20Mary%20Cray&t=sec
commutefrom-E.csv,Stanford-le-Hope,182331,Fenchurch Street,00:52,every 00:08,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stanford-le-Hope&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stanford-le-Hope&t=sec
commutefrom-E.csv,Staplehurst,237054,London Bridge,00:53,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Staplehurst&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Staplehurst&t=sec
commutefrom-E.csv,Stone Crossing,223277,London Bridge,00:37,every 00:18,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stone%20Crossing&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stone%20Crossing&t=sec
commutefrom-E.csv,Stone Crossing,223277,Cannon Street,00:44,every 00:35,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stone%20Crossing&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stone%20Crossing&t=sec
commutefrom-E.csv,Stone Crossing,223277,Waterloo,00:47,every 00:22,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stone%20Crossing&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stone%20Crossing&t=sec
commutefrom-E.csv,Stone Crossing,223277,Charing Cross,00:48,every 00:22,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stone%20Crossing&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stone%20Crossing&t=sec
commutefrom-E.csv,Stratford,217987,St Pancras,00:24,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stratford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Stratford&t=sec
commutefrom-E.csv,Strood (Kent),174947,London Bridge,00:51,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Strood%20(Kent)&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Strood%20(Kent)&t=sec
commutefrom-E.csv,Strood (Kent),174947,Victoria,00:57,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Strood%20(Kent)&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Strood%20(Kent)&t=sec
commutefrom-E.csv,Strood (Kent),174947,Blackfriars,00:58,every 00:17,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Strood%20(Kent)&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Strood%20(Kent)&t=sec
commutefrom-E.csv,Sundridge Park,347974,London Bridge,00:20,every 00:22,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sundridge%20Park&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sundridge%20Park&t=sec
commutefrom-E.csv,Sundridge Park,347974,Cannon Street,00:27,every 00:22,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sundridge%20Park&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sundridge%20Park&t=sec
commutefrom-E.csv,Sundridge Park,347974,Waterloo,00:32,every 00:23,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sundridge%20Park&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Sundridge%20Park&t=sec
